id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
14049,Poço Verde,2003,SE,Sergipe,31,BR,Brazil,-10.81636000,-38.15053000,Q22036374
14024,Porto da Folha,2003,SE,Sergipe,31,BR,Brazil,-9.98927000,-37.48059000,Q2014466
14111,Propriá,2003,SE,Sergipe,31,BR,Brazil,-10.25379000,-36.78579000,Q1807371
14224,Riachão do Dantas,2003,SE,Sergipe,31,BR,Brazil,-11.01281000,-37.78679000,Q22034271
14218,Riachuelo,2003,SE,Sergipe,31,BR,Brazil,-10.71605000,-37.22502000,Q2013792
14253,Ribeirópolis,2003,SE,Sergipe,31,BR,Brazil,-10.52176000,-37.37833000,Q2079747
14353,Rosário do Catete,2003,SE,Sergipe,31,BR,Brazil,-10.68551000,-37.03447000,Q1789508
14383,Salgado,2003,SE,Sergipe,31,BR,Brazil,-11.03194000,-37.47500000,Q2013090
14494,Santa Luzia do Itanhy,2003,SE,Sergipe,31,BR,Brazil,-11.36149000,-37.47848000,Q1977528
14543,Santa Rosa de Lima,2003,SE,Sergipe,31,BR,Brazil,-10.63139000,-37.22866000,Q1789257
14594,Santana do São Francisco,2003,SE,Sergipe,31,BR,Brazil,-10.27648000,-36.63314000,Q929590
14605,Santo Amaro das Brotas,2003,SE,Sergipe,31,BR,Brazil,-10.78889000,-37.05444000,Q371369
14858,São Cristóvão,2003,SE,Sergipe,31,BR,Brazil,-11.01472000,-37.20639000,Q839003
14865,São Domingos,2003,SE,Sergipe,31,BR,Brazil,-10.78191000,-37.56218000,Q2019014
14880,São Francisco,2003,SE,Sergipe,31,BR,Brazil,-10.33062000,-36.86390000,Q2331416
15085,São Miguel do Aleixo,2003,SE,Sergipe,31,BR,Brazil,-10.36859000,-37.35856000,Q2107884
14786,Simão Dias,2003,SE,Sergipe,31,BR,Brazil,-10.71163000,-37.77142000,Q1848973
14794,Siriri,2003,SE,Sergipe,31,BR,Brazil,-10.58724000,-37.12123000,Q929655
15272,Telha,2003,SE,Sergipe,31,BR,Brazil,-10.17943000,-36.86754000,Q22063215
15324,Tobias Barreto,2003,SE,Sergipe,31,BR,Brazil,-11.07792000,-38.02178000,Q22033542
15331,Tomar do Geru,2003,SE,Sergipe,31,BR,Brazil,-11.37415000,-37.87537000,Q22033560
15446,Umbaúba,2003,SE,Sergipe,31,BR,Brazil,-11.40045000,-37.66270000,Q22063214
10067,Abreulândia,2020,TO,Tocantins,31,BR,Brazil,-9.43672000,-49.31733000,Q1784836
10101,Aguiarnópolis,2020,TO,Tocantins,31,BR,Brazil,-6.48176000,-47.51435000,Q1998462
10138,Aliança do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-11.32864000,-48.95855000,Q2010570
10140,Almas,2020,TO,Tocantins,31,BR,Brazil,-11.43527000,-47.23635000,Q22060165
10194,Alvorada,2020,TO,Tocantins,31,BR,Brazil,-12.48000000,-49.12472000,Q22060164
10235,Ananás,2020,TO,Tocantins,31,BR,Brazil,-6.14621000,-48.21505000,Q485887
10255,Angico,2020,TO,Tocantins,31,BR,Brazil,-6.34335000,-47.93112000,Q1756210
10289,Aparecida do Rio Negro,2020,TO,Tocantins,31,BR,Brazil,-10.06183000,-47.96514000,Q459711
10317,Aragominas,2020,TO,Tocantins,31,BR,Brazil,-6.89259000,-48.61589000,Q22067256
10318,Araguacema,2020,TO,Tocantins,31,BR,Brazil,-8.91352000,-49.40915000,Q22067256
10326,Araguaçu,2020,TO,Tocantins,31,BR,Brazil,-12.72579000,-49.74942000,Q593716
10327,Araguaína,2020,TO,Tocantins,31,BR,Brazil,-7.31139000,-48.62113000,Q625279
10322,Araguanã,2020,TO,Tocantins,31,BR,Brazil,-6.76634000,-48.52702000,Q957649
10325,Araguatins,2020,TO,Tocantins,31,BR,Brazil,-5.64071000,-48.08859000,Q1637522
10338,Arapoema,2020,TO,Tocantins,31,BR,Brazil,-7.71941000,-49.03285000,Q626175
10409,Arraias,2020,TO,Tocantins,31,BR,Brazil,-12.84110000,-46.90868000,Q1750235
10442,Augustinópolis,2020,TO,Tocantins,31,BR,Brazil,-5.51080000,-47.91538000,Q22074324
10453,Aurora do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-12.61624000,-46.44441000,Q2012016
10462,Axixá do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-5.64850000,-47.77278000,Q630926
10466,Babaçulândia,2020,TO,Tocantins,31,BR,Brazil,-7.20516000,-47.76821000,Q1791887
10502,Bandeirantes do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-8.00418000,-48.68223000,Q2064780
10539,Barra do Ouro,2020,TO,Tocantins,31,BR,Brazil,-7.75845000,-47.58781000,Q577720
10565,Barrolândia,2020,TO,Tocantins,31,BR,Brazil,-9.84999000,-48.83437000,Q2155729
10636,Bernardo Sayão,2020,TO,Tocantins,31,BR,Brazil,-7.97377000,-48.98609000,Q920204
10715,Bom Jesus do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-9.01838000,-47.86969000,Q1807022
10773,Brasilândia do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-8.26045000,-48.43450000,Q2329749
10787,Brejinho de Nazaré,2020,TO,Tocantins,31,BR,Brazil,-11.01872000,-48.64695000,Q682185
10827,Buriti do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-5.37057000,-48.13476000,Q2013234
10878,Cachoeirinha,2020,TO,Tocantins,31,BR,Brazil,-6.09807000,-47.87888000,Q957697
11012,Campos Lindos,2020,TO,Tocantins,31,BR,Brazil,-8.22553000,-46.84507000,Q1791960
11133,Cariri do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-11.94500000,-49.20796000,Q2013076
11150,Carmolândia,2020,TO,Tocantins,31,BR,Brazil,-7.03001000,-48.35627000,Q1805778
11165,Carrasco Bonito,2020,TO,Tocantins,31,BR,Brazil,-5.31027000,-48.03360000,Q749757
11178,Caseara,2020,TO,Tocantins,31,BR,Brazil,-9.45982000,-49.83604000,Q787864
11235,Centenário,2020,TO,Tocantins,31,BR,Brazil,-9.15331000,-47.44772000,Q1750758
11261,Chapada da Natividade,2020,TO,Tocantins,31,BR,Brazil,-11.54159000,-47.88094000,Q1758303
11262,Chapada de Areia,2020,TO,Tocantins,31,BR,Brazil,-10.14838000,-49.19998000,Q1758303
11325,Colinas do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-8.09451000,-48.52143000,Q1759203
11326,Colméia,2020,TO,Tocantins,31,BR,Brazil,-8.87655000,-48.75788000,Q1759203
11339,Combinado,2020,TO,Tocantins,31,BR,Brazil,-12.82321000,-46.53424000,Q2066010
11363,Conceição do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-12.09878000,-47.27047000,Q1756600
11455,Couto Magalhães,2020,TO,Tocantins,31,BR,Brazil,-8.50138000,-49.17287000,Q2013031
11472,Cristalândia,2020,TO,Tocantins,31,BR,Brazil,-10.62568000,-49.36863000,Q1012541
11484,Crixás do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-11.16426000,-49.07254000,Q177030
11562,Darcinópolis,2020,TO,Tocantins,31,BR,Brazil,-6.76072000,-47.75687000,Q663661
11590,Dianópolis,2020,TO,Tocantins,31,BR,Brazil,-11.69578000,-46.73544000,Q1259020
11608,Divinópolis do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-9.65731000,-49.38737000,Q926606
11617,Dois Irmãos do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-9.29074000,-49.15573000,Q685613
11666,Dueré,2020,TO,Tocantins,31,BR,Brazil,-11.35537000,-49.46137000,Q303413
11728,Esperantina,2020,TO,Tocantins,31,BR,Brazil,-5.30432000,-48.54762000,Q977277
11906,Fátima,2020,TO,Tocantins,31,BR,Brazil,-10.81953000,-48.86757000,Q593133
11818,Figueirópolis,2020,TO,Tocantins,31,BR,Brazil,-12.26857000,-49.28976000,Q2029914
11820,Filadélfia,2020,TO,Tocantins,31,BR,Brazil,-7.48804000,-47.85623000,Q2013037
11859,Formoso do Araguaia,2020,TO,Tocantins,31,BR,Brazil,-11.95898000,-50.09809000,Q1762128
11865,Fortaleza do Tabocão,2020,TO,Tocantins,31,BR,Brazil,-9.08805000,-48.55638000,Q43463
11961,Goianorte,2020,TO,Tocantins,31,BR,Brazil,-8.83664000,-48.99356000,Q281011
11966,Goiatins,2020,TO,Tocantins,31,BR,Brazil,-8.04432000,-47.47183000,Q988771
12061,Guaraí,2020,TO,Tocantins,31,BR,Brazil,-8.70233000,-48.40251000,Q1779983
12088,Gurupi,2020,TO,Tocantins,31,BR,Brazil,-11.72917000,-49.06861000,Q1784265
12294,Ipueiras,2020,TO,Tocantins,31,BR,Brazil,-11.15847000,-48.37886000,Q946408
12338,Itacajá,2020,TO,Tocantins,31,BR,Brazil,-8.55538000,-47.62201000,Q460750
12354,Itaguatins,2020,TO,Tocantins,31,BR,Brazil,-5.81408000,-47.65425000,Q782196
12425,Itapiratins,2020,TO,Tocantins,31,BR,Brazil,-8.35820000,-47.99703000,Q988783
12434,Itaporã do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-8.50178000,-48.75214000,Q2079014
12610,Jaú do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-12.83943000,-48.63203000,Q1759235
12670,Juarina,2020,TO,Tocantins,31,BR,Brazil,-8.10180000,-49.07995000,Q675677
12750,Lagoa da Confusão,2020,TO,Tocantins,31,BR,Brazil,-10.99307000,-49.93702000,Q1801577
12764,Lagoa do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-10.33721000,-47.48133000,Q1887813
12776,Lajeado,2020,TO,Tocantins,31,BR,Brazil,-9.86927000,-48.28058000,Q1012550
12807,Lavandeira,2020,TO,Tocantins,31,BR,Brazil,-12.83658000,-46.39307000,Q1801192
12845,Lizarda,2020,TO,Tocantins,31,BR,Brazil,-9.52341000,-46.97679000,Q22040445
12876,Luzinópolis,2020,TO,Tocantins,31,BR,Brazil,-6.20636000,-47.83045000,Q1924294
13010,Marianópolis do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-9.81443000,-49.71607000,Q984567
13051,Mateiros,2020,TO,Tocantins,31,BR,Brazil,-10.41802000,-46.48380000,Q648152
13081,Maurilândia do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-5.98609000,-47.57986000,Q1649629
13133,Miracema do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-9.76855000,-48.58348000,Q1804056
13144,Miranorte,2020,TO,Tocantins,31,BR,Brazil,-9.39114000,-48.66598000,Q1645072
13214,Monte do Carmo,2020,TO,Tocantins,31,BR,Brazil,-10.72034000,-48.01807000,Q1802831
13210,Monte Santo do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-10.00972000,-49.12747000,Q1789740
13282,Muricilândia,2020,TO,Tocantins,31,BR,Brazil,-6.98598000,-48.79167000,Q1795628
13302,Natividade,2020,TO,Tocantins,31,BR,Brazil,-11.75889000,-47.64485000,Q1801567
13310,Nazaré,2020,TO,Tocantins,31,BR,Brazil,-6.31311000,-47.78944000,Q2007785
13409,Nova Olinda,2020,TO,Tocantins,31,BR,Brazil,-7.68973000,-48.28152000,Q1648345
13429,Nova Rosalândia,2020,TO,Tocantins,31,BR,Brazil,-10.56285000,-48.97053000,Q1758146
13450,Novo Acordo,2020,TO,Tocantins,31,BR,Brazil,-10.15197000,-47.47165000,Q1794050
13452,Novo Alegre,2020,TO,Tocantins,31,BR,Brazil,-12.87311000,-46.56936000,Q1750332
13467,Novo Jardim,2020,TO,Tocantins,31,BR,Brazil,-11.75148000,-46.54138000,Q1815907
13508,Oliveira de Fátima,2020,TO,Tocantins,31,BR,Brazil,-10.67053000,-48.90783000,Q1754812
13587,Palmas,2020,TO,Tocantins,31,BR,Brazil,-10.16745000,-48.32766000,Q178993
13596,Palmeirante,2020,TO,Tocantins,31,BR,Brazil,-7.86937000,-48.17585000,Q2064013
13599,Palmeiras do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-6.61304000,-47.66259000,Q1801156
13602,Palmeirópolis,2020,TO,Tocantins,31,BR,Brazil,-13.06026000,-48.38866000,Q1801156
13664,Paraíso do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-10.23212000,-48.88032000,Q972360
13649,Paranã,2020,TO,Tocantins,31,BR,Brazil,-12.73875000,-47.94338000,Q522494
13716,Pau d'Arco,2020,TO,Tocantins,31,BR,Brazil,-7.55877000,-48.93697000,Q1933647
13772,Pedro Afonso,2020,TO,Tocantins,31,BR,Brazil,-9.20623000,-47.97805000,Q1957216
13787,Peixe,2020,TO,Tocantins,31,BR,Brazil,-11.99612000,-48.53284000,Q1786891
13801,Pequizeiro,2020,TO,Tocantins,31,BR,Brazil,-8.40977000,-48.94148000,Q1813066
13855,Pindorama do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-11.13233000,-47.56170000,Q1648152
13905,Piraquê,2020,TO,Tocantins,31,BR,Brazil,-6.68862000,-48.23711000,Q2004395
13926,Pium,2020,TO,Tocantins,31,BR,Brazil,-10.07399000,-49.69857000,Q2008741
13966,Ponte Alta do Bom Jesus,2020,TO,Tocantins,31,BR,Brazil,-12.09696000,-46.62629000,Q509804
13968,Ponte Alta do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-10.78604000,-47.18130000,Q509804
13997,Porto Alegre do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-11.53239000,-47.03453000,Q40269
14012,Porto Nacional,2020,TO,Tocantins,31,BR,Brazil,-10.52826000,-48.47443000,Q1792999
14065,Praia Norte,2020,TO,Tocantins,31,BR,Brazil,-5.46958000,-47.79732000,Q851292
14088,Presidente Kennedy,2020,TO,Tocantins,31,BR,Brazil,-8.48264000,-48.44075000,Q948550
14115,Pugmil,2020,TO,Tocantins,31,BR,Brazil,-10.42875000,-48.85558000,Q751491
14181,Recursolândia,2020,TO,Tocantins,31,BR,Brazil,-8.66852000,-47.07333000,Q614267
14208,Riachinho,2020,TO,Tocantins,31,BR,Brazil,-6.46034000,-48.13618000,Q2197944
14303,Rio da Conceição,2020,TO,Tocantins,31,BR,Brazil,-11.36815000,-46.77445000,Q1801085
14317,Rio dos Bois,2020,TO,Tocantins,31,BR,Brazil,-9.20901000,-48.44308000,Q1784001
14297,Rio Sono,2020,TO,Tocantins,31,BR,Brazil,-9.64479000,-47.38387000,Q965807
14409,Sampaio,2020,TO,Tocantins,31,BR,Brazil,-5.36587000,-47.91898000,Q36947
14412,Sandolândia,2020,TO,Tocantins,31,BR,Brazil,-12.40743000,-49.85491000,Q1110228
14467,Santa Fé do Araguaia,2020,TO,Tocantins,31,BR,Brazil,-7.10746000,-48.95580000,Q1755784
14517,Santa Maria do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-8.81566000,-47.85337000,Q385048
14538,Santa Rita do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-10.97360000,-49.37112000,Q1650861
14549,Santa Rosa do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-11.38278000,-48.07295000,Q1097771
14556,Santa Tereza do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-10.29980000,-47.72597000,Q1757691
14564,Santa Terezinha do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-6.48040000,-47.70055000,Q1802908
14841,São Bento do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-5.95028000,-47.99630000,Q1801161
14905,São Félix do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-10.06488000,-46.72778000,Q1788630
15096,São Miguel do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-5.53458000,-47.60820000,Q2078456
15134,São Salvador do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-12.54945000,-48.40184000,Q1755169
15152,São Sebastião do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-5.25181000,-48.34602000,Q1787301
15165,São Valério,2020,TO,Tocantins,31,BR,Brazil,-11.86029000,-48.13995000,Q1803245
14776,Silvanópolis,2020,TO,Tocantins,31,BR,Brazil,-11.11343000,-48.22341000,Q927311
15178,Sítio Novo do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-5.62990000,-47.68644000,Q272254
14817,Sucupira,2020,TO,Tocantins,31,BR,Brazil,-12.01900000,-48.84477000,Q2011653
15198,Taguatinga,2020,TO,Tocantins,31,BR,Brazil,-12.38568000,-46.57110000,Q22060005
15203,Taipas do Tocantins,2020,TO,Tocantins,31,BR,Brazil,-12.15677000,-47.03342000,Q1787178
15207,Talismã,2020,TO,Tocantins,31,BR,Brazil,-12.67795000,-49.07863000,Q1760091
15327,Tocantínia,2020,TO,Tocantins,31,BR,Brazil,-9.56440000,-48.18709000,Q22065025
15326,Tocantinópolis,2020,TO,Tocantins,31,BR,Brazil,-6.26254000,-47.55767000,Q22065025
15406,Tupirama,2020,TO,Tocantins,31,BR,Brazil,-8.91920000,-48.27661000,Q1760131
15407,Tupiratins,2020,TO,Tocantins,31,BR,Brazil,-8.38578000,-48.22299000,Q1760131
15627,Wanderlândia,2020,TO,Tocantins,31,BR,Brazil,-6.79803000,-48.00415000,Q22062838
15633,Xambioá,2020,TO,Tocantins,31,BR,Brazil,-6.59413000,-48.43142000,Q961485
9820,Kuala Belait,1217,BE,Belait District,33,BN,Brunei,4.58361000,114.23120000,Q588045
9823,Seria,1217,BE,Belait District,33,BN,Brunei,4.60637000,114.32476000,Q2159472
9816,Bandar Seri Begawan,1216,BM,Brunei-Muara District,33,BN,Brunei,4.89035000,114.94006000,Q9279
9818,Berakas A,1216,BM,Brunei-Muara District,33,BN,Brunei,4.97032000,114.92989000,Q1125479
9819,Kapok,1216,BM,Brunei-Muara District,33,BN,Brunei,5.02447000,115.04664000,Q1125479
9821,Mentiri,1216,BM,Brunei-Muara District,33,BN,Brunei,4.97058000,115.02078000,Q588045
9822,Serasa,1216,BM,Brunei-Muara District,33,BN,Brunei,5.01718000,115.05841000,Q588045
9817,Bangar,1218,TE,Temburong District,33,BN,Brunei,4.70861000,115.07167000,Q1125479
9824,Tutong,1219,TU,Tutong District,33,BN,Brunei,4.80278000,114.64917000,Q2299301
9265,Bansko,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.83830000,23.48851000,Q391159
9270,Belitsa,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.95694000,23.57250000,Q406631
9275,Blagoevgrad,4699,01,Blagoevgrad Province,34,BG,Bulgaria,42.01667000,23.10000000,Q173277
9329,Garmen,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.60000000,23.81667000,Q2332319
9335,Gotse Delchev,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.56667000,23.73333000,Q457141
9341,Hadzhidimovo,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.52222000,23.86861000,Q406426
9368,Kolarovo,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.36385000,23.10669000,Q407307
9374,Kresna,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.73333000,23.15000000,Q406476
9422,Obshtina Bansko,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.80000000,23.60000000,Q2085163
9425,Obshtina Belitsa,4699,01,Blagoevgrad Province,34,BG,Bulgaria,42.01667000,23.58333000,Q2281436
9429,Obshtina Blagoevgrad,4699,01,Blagoevgrad Province,34,BG,Bulgaria,42.01667000,23.16667000,Q628050
9476,Obshtina Garmen,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.70000000,23.85000000,Q2452337
9482,Obshtina Gotse Delchev,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.63333000,23.68333000,Q2557228
9511,Obshtina Kresna,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.76667000,23.23333000,Q2662531
9555,Obshtina Petrich,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.45000000,23.16667000,Q2653369
9571,Obshtina Razlog,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.95000000,23.46667000,Q1570650
9582,Obshtina Sandanski,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.56667000,23.45000000,Q2653376
9584,Obshtina Satovcha,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.59848000,24.00781000,Q2997839
9589,Obshtina Simitli,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.88333000,23.16667000,Q2722835
9603,Obshtina Strumyani,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.63333000,23.20000000,Q2722846
9633,Obshtina Yakoruda,4699,01,Blagoevgrad Province,34,BG,Bulgaria,42.08333000,23.70000000,Q775710
9653,Petrich,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.39846000,23.20702000,Q191099
9670,Razlog,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.88630000,23.46714000,Q929605
9681,Sandanski,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.56667000,23.28333000,Q331566
9686,Satovcha,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.61667000,23.98333000,Q2043469
9694,Simitli,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.88333000,23.11667000,Q1897942
9705,Stara Kresna,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.80000000,23.18333000,Q2598096
9711,Strumyani,4699,01,Blagoevgrad Province,34,BG,Bulgaria,41.63333000,23.20000000,Q2046578
9745,Yakoruda,4699,01,Blagoevgrad Province,34,BG,Bulgaria,42.02528000,23.68417000,Q406493
9250,Aheloy,4715,02,Burgas Province,34,BG,Bulgaria,42.64987000,27.64838000,Q2597663
9251,Ahtopol,4715,02,Burgas Province,34,BG,Bulgaria,42.09768000,27.93961000,Q341027
9261,Aytos,4715,02,Burgas Province,34,BG,Bulgaria,42.70000000,27.25000000,Q275178
9266,Bata,4715,02,Burgas Province,34,BG,Bulgaria,42.73802000,27.49643000,Q391159
9292,Burgas,4715,02,Burgas Province,34,BG,Bulgaria,42.50606000,27.46781000,Q6509
9299,Chernomorets,4715,02,Burgas Province,34,BG,Bulgaria,42.44408000,27.63902000,Q1022281
9353,Kameno,4715,02,Burgas Province,34,BG,Bulgaria,42.57084000,27.29875000,Q405191
9356,Karnobat,4715,02,Burgas Province,34,BG,Bulgaria,42.65000000,26.98333000,Q406227
9363,Kiten,4715,02,Burgas Province,34,BG,Bulgaria,42.23424000,27.77490000,Q1993655
9397,Malko Tarnovo,4715,02,Burgas Province,34,BG,Bulgaria,41.97958000,27.52477000,Q406488
9406,Nesebar,4715,02,Burgas Province,34,BG,Bulgaria,42.65921000,27.73602000,Q193241
9419,Obshtina Aytos,4715,02,Burgas Province,34,BG,Bulgaria,42.70000000,27.25000000,Q2001782
9442,Obshtina Burgas,4715,02,Burgas Province,34,BG,Bulgaria,42.50000000,27.46667000,Q167807
9495,Obshtina Kameno,4715,02,Burgas Province,34,BG,Bulgaria,42.51667000,27.18333000,Q2476879
9498,Obshtina Karnobat,4715,02,Burgas Province,34,BG,Bulgaria,42.65000000,26.98333000,Q2476853
9529,Obshtina Malko Tarnovo,4715,02,Burgas Province,34,BG,Bulgaria,42.08333000,27.53333000,Q2606955
9538,Obshtina Nesebar,4715,02,Burgas Province,34,BG,Bulgaria,42.78333000,27.73333000,Q177345
9560,Obshtina Pomorie,4715,02,Burgas Province,34,BG,Bulgaria,42.73333000,27.55000000,Q2447996
9564,Obshtina Primorsko,4715,02,Burgas Province,34,BG,Bulgaria,42.25000000,27.63333000,Q2607288
9596,Obshtina Sozopol,4715,02,Burgas Province,34,BG,Bulgaria,42.31123000,27.51733000,Q2039413
9605,Obshtina Sungurlare,4715,02,Burgas Province,34,BG,Bulgaria,42.83333000,26.83333000,Q2398979
9640,Obzor,4715,02,Burgas Province,34,BG,Bulgaria,42.81998000,27.88007000,Q406649
9658,Pomorie,4715,02,Burgas Province,34,BG,Bulgaria,42.56326000,27.62986000,Q407372
9662,Primorsko,4715,02,Burgas Province,34,BG,Bulgaria,42.26791000,27.75611000,Q405153
9668,Ravda,4715,02,Burgas Province,34,BG,Bulgaria,42.64185000,27.67713000,Q167953
9674,Ruen,4715,02,Burgas Province,34,BG,Bulgaria,42.80000000,27.28333000,Q935493
9683,Sarafovo,4715,02,Burgas Province,34,BG,Bulgaria,42.56079000,27.52195000,Q2224290
9702,Sozopol,4715,02,Burgas Province,34,BG,Bulgaria,42.41801000,27.69560000,Q271925
9703,Sredets,4715,02,Burgas Province,34,BG,Bulgaria,42.34747000,27.17898000,Q405646
9713,Sungurlare,4715,02,Burgas Province,34,BG,Bulgaria,42.76667000,26.78333000,Q990310
9715,Sveti Vlas,4715,02,Burgas Province,34,BG,Bulgaria,42.71360000,27.75867000,Q406657
9728,Tsarevo,4715,02,Burgas Province,34,BG,Bulgaria,42.16955000,27.84541000,Q147938
9262,Balchik,4718,08,Dobrich Province,34,BG,Bulgaria,43.42166000,28.15848000,Q329437
9310,Dobrich,4718,08,Dobrich Province,34,BG,Bulgaria,43.56667000,27.83333000,Q168668
9330,General Toshevo,4718,08,Dobrich Province,34,BG,Bulgaria,43.70123000,28.03787000,Q405390
9357,Kavarna,4718,08,Dobrich Province,34,BG,Bulgaria,43.43601000,28.33953000,Q406227
9378,Krushari,4718,08,Dobrich Province,34,BG,Bulgaria,43.81675000,27.75552000,Q2990389
9420,Obshtina Balchik,4718,08,Dobrich Province,34,BG,Bulgaria,43.50000000,28.13333000,Q2663152
9457,Obshtina Dobrich,4718,08,Dobrich Province,34,BG,Bulgaria,43.57763000,27.80628000,Q2220850
9458,Obshtina Dobrich-Selska,4718,08,Dobrich Province,34,BG,Bulgaria,43.63333000,27.73333000,Q2561279
9477,Obshtina General Toshevo,4718,08,Dobrich Province,34,BG,Bulgaria,43.73333000,28.08333000,Q614612
9499,Obshtina Kavarna,4718,08,Dobrich Province,34,BG,Bulgaria,43.50000000,28.38333000,Q965588
9514,Obshtina Krushari,4718,08,Dobrich Province,34,BG,Bulgaria,43.88333000,27.75000000,Q2561255
9587,Obshtina Shabla,4718,08,Dobrich Province,34,BG,Bulgaria,43.61667000,28.51667000,Q2548849
9611,Obshtina Tervel,4718,08,Dobrich Province,34,BG,Bulgaria,43.75000000,27.40000000,Q680608
9690,Shabla,4718,08,Dobrich Province,34,BG,Bulgaria,43.53983000,28.53429000,Q326312
9720,Tervel,4718,08,Dobrich Province,34,BG,Bulgaria,43.74789000,27.40911000,Q185114
9318,Dryanovo,4693,07,Gabrovo Province,34,BG,Bulgaria,42.97897000,25.47850000,Q406050
9328,Gabrovo,4693,07,Gabrovo Province,34,BG,Bulgaria,42.87472000,25.33417000,Q180131
9465,Obshtina Dryanovo,4693,07,Gabrovo Province,34,BG,Bulgaria,43.00000000,25.46667000,Q2476900
9474,Obshtina Gabrovo,4693,07,Gabrovo Province,34,BG,Bulgaria,42.90000000,25.30000000,Q2652942
9586,Obshtina Sevlievo,4693,07,Gabrovo Province,34,BG,Bulgaria,43.01667000,25.10000000,Q1749330
9615,Obshtina Tryavna,4693,07,Gabrovo Province,34,BG,Bulgaria,42.85000000,25.55000000,Q568005
9689,Sevlievo,4693,07,Gabrovo Province,34,BG,Bulgaria,43.02583000,25.11361000,Q326312
9726,Tryavna,4693,07,Gabrovo Province,34,BG,Bulgaria,42.86667000,25.50000000,Q405136
9308,Dimitrovgrad,4704,26,Haskovo Province,34,BG,Bulgaria,42.05000000,25.60000000,Q331048
9342,Harmanli,4704,26,Haskovo Province,34,BG,Bulgaria,41.93333000,25.90000000,Q406239
9343,Haskovo,4704,26,Haskovo Province,34,BG,Bulgaria,41.93415000,25.55557000,Q186254
9350,Ivaylovgrad,4704,26,Haskovo Province,34,BG,Bulgaria,41.52672000,26.12490000,Q407390
9392,Lyubimets,4704,26,Haskovo Province,34,BG,Bulgaria,41.83333000,26.08333000,Q405367
9394,Madzharovo,4704,26,Haskovo Province,34,BG,Bulgaria,41.63461000,25.86439000,Q407352
